"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2023 FJ5)",1.966,0.3931,4.95,136.54,41.31,1.193,2.74,2.76,10,7,15,,,24.86
"       (2023 FO5)",1.273,0.1856,26.99,11.21,215.65,1.037,1.51,1.44,15,8,20,,,25.24
"       (2023 FT5)",1.334,0.1977,26.35,187.95,326.36,1.070,1.60,1.54,20,8,56,,,23.79
"       (2023 FB6)",2.072,0.4790,5.36,352.58,222.54,1.080,3.07,2.98,24,8,29,,,24.86
"       (2023 FD6)",2.027,0.3944,1.42,246.64,298.55,1.228,2.83,2.89,31,8,29,,,24.12
"       (2023 FE6)",1.269,0.0555,18.85,190.95,47.15,1.198,1.34,1.43,48,6,51,,,23.15
"       (2023 FL6)",2.162,0.4583,7.03,126.17,53.42,1.171,3.15,3.18,6,9,12,,,24.05
"       (2023 FM6)",1.833,0.3990,33.03,155.56,93.23,1.102,2.56,2.48,98,6,44,,,19.93
"       (2023 FO6)",1.638,0.2882,0.55,49.82,138.61,1.166,2.11,2.1,25,8,21,,,24.98
"       (2023 FS6)",2.719,0.6226,2.19,256.68,261.93,1.026,4.41,4.48,70,7,56,,,23.45
"       (2023 FT6)",2.807,0.6070,5.35,208.88,327.59,1.103,4.51,4.7,26,8,34,,,24.40
"       (2023 FB7)",2.691,0.5349,6.70,141.11,57.68,1.251,4.13,4.41,31,7,24,,,23.94
"       (2023 FD7)",2.567,0.5226,12.77,10.72,252.73,1.226,3.91,4.11,144,4,54,,,20.43
"       (2023 FM7)",1.684,0.3554,3.85,142.02,92.03,1.086,2.28,2.19,74,5,56,,,24.27
"       (2023 FN7)",1.699,0.3905,2.50,209.29,312.57,1.036,2.36,2.21,23,7,29,,,25.90
"       (2023 FQ7)",1.994,0.4894,8.96,186.40,23.50,1.018,2.97,2.82,11,8,27,,,26.25
"       (2023 FT7)",2.429,0.5444,1.55,251.33,309.81,1.107,3.75,3.79,29,7,29,,,25.08
"       (2023 FR10)",1.777,0.3025,6.34,173.83,6.57,1.240,2.31,2.37,2,9,14,,,24.49
"       (2023 FH11)",1.453,0.2378,21.10,10.08,197.57,1.107,1.80,1.75,32,6,34,,,23.59
"       (2023 FD12)",1.613,0.2039,27.66,171.60,308.20,1.284,1.94,2.05,41,6,21,,,20.89
"       (2023 FT13)",1.287,0.1724,14.75,24.24,135.65,1.065,1.51,1.46,41,6,57,,,23.25
"       (2023 FE14)",3.224,0.6398,22.03,90.26,74.66,1.161,5.29,5.79,162,4,38,,,21.00
"       (2023 FF14)",2.866,0.5891,38.42,185.77,334.64,1.178,4.55,4.85,30,7,21,,,21.61
"       (2023 FG14)",1.609,0.3663,23.20,121.53,1.77,1.020,2.20,2.04,28,6,16,,,21.90
"       (2023 FN14)",2.761,0.5310,11.65,50.95,239.26,1.295,4.23,4.59,6467,1,154,,,18.43
"       (2023 FO14)",1.875,0.3418,2.03,348.72,210.10,1.234,2.52,2.57,26,7,28,,,23.95
"       (2023 FP14)",1.745,0.2887,29.55,84.55,135.34,1.241,2.25,2.31,109,5,118,,,19.89
"       (2023 FW14)",1.524,0.1581,13.27,21.85,245.30,1.283,1.76,1.88,5503,0,47,,,21.59
"       (2023 FJ19)",1.377,0.2496,7.44,27.31,269.45,1.033,1.72,1.62,2955,0,40,,,22.28
"       (2023 FL33)",1.936,0.4075,10.19,45.22,192.40,1.147,2.73,2.69,66,5,23,,,23.12
"       (2023 GD)",1.426,0.2784,7.46,46.68,175.50,1.029,1.82,1.7,80,6,37,,,22.64
"       (2023 GN)",1.632,0.3748,13.70,28.74,203.25,1.020,2.24,2.09,34,7,39,,,23.09
"       (2023 GO)",2.014,0.4933,2.67,156.99,36.79,1.020,3.01,2.86,24,7,44,,,25.43
"       (2023 GR)",1.58,0.3426,14.65,31.30,161.45,1.039,2.12,1.99,14,7,103,,,23.96
"       (2023 GT)",1.412,0.2754,14.66,195.24,347.62,1.023,1.80,1.68,2,8,23,,,26.49
"       (2023 GW)",1.506,0.3192,22.38,200.02,19.59,1.025,1.99,1.85,10,7,75,,,24.48
"       (2023 GB1)",1.747,0.4148,4.28,191.10,6.33,1.022,2.47,2.31,12,7,32,,,26.91
"       (2023 GH1)",2.408,0.5411,5.02,94.68,130.25,1.105,3.71,3.74,58,5,57,,,24.05
"       (2023 GP1)",1.831,0.4362,9.23,62.57,85.46,1.032,2.63,2.48,14,9,26,,,23.63
"       (2023 GV1)",1.334,0.2246,3.93,195.00,4.26,1.035,1.63,1.54,34,6,46,,,26.06
"       (2023 GX1)",1.828,0.4393,10.29,196.72,13.92,1.025,2.63,2.47,4,8,24,,,25.03
"       (2023 GD2)",1.836,0.4440,3.21,207.59,347.65,1.021,2.65,2.49,4,7,28,,,27.58
"       (2023 GL2)",2.077,0.4777,9.63,187.03,34.17,1.085,3.07,2.99,28,7,31,,,24.43
"       (2023 GT2)",1.191,0.1291,24.15,199.92,309.88,1.037,1.34,1.3,6,8,29,,,24.92
"       (2023 GU2)",1.516,0.3281,9.24,38.82,194.81,1.019,2.01,1.87,4,8,28,,,25.25
"       (2023 GV2)",2.379,0.5374,4.84,68.28,153.54,1.101,3.66,3.67,36,6,39,,,24.39
"       (2023 GW2)",1.083,0.0376,14.86,26.85,236.20,1.042,1.12,1.13,11,7,25,,,25.96
"       (2023 GB3)",2.037,0.4729,7.47,88.21,168.38,1.074,3.00,2.91,103,5,47,,,21.77
"       (2023 GC3)",2.04,0.4408,2.73,210.85,39.49,1.141,2.94,2.91,90,5,63,,,23.71
"       (2023 GD3)",1.988,0.4725,6.00,211.65,31.75,1.049,2.93,2.8,28,7,29,,,25.41
"       (2023 GE3)",1.495,0.2340,0.66,281.07,305.32,1.145,1.84,1.83,74,6,26,,,23.66
"       (2023 GG3)",1.393,0.1360,26.06,193.99,305.32,1.204,1.58,1.64,3,9,15,,,23.51
"       (2023 GB4)",2.664,0.5678,24.40,185.80,105.39,1.152,4.18,4.35,181,3,66,,,20.05
"       (2023 HC)",1.289,0.2100,11.01,204.72,337.83,1.019,1.56,1.46,12,7,35,,,26.26
"       (2023 HL)",1.059,0.0259,1.26,80.08,193.18,1.031,1.09,1.09,121,4,51,,,26.95
"       (2023 HQ)",2.068,0.5035,2.28,52.37,173.68,1.027,3.11,2.97,3,8,27,,,26.46
"       (2023 HR)",1.317,0.1840,21.68,199.12,63.84,1.075,1.56,1.51,11,8,28,,,24.01
"       (2023 HW)",1.333,0.1897,9.90,200.26,357.30,1.080,1.59,1.54,11,8,28,,,25.20
"       (2023 HD1)",1.483,0.2770,5.43,24.17,203.01,1.072,1.89,1.81,46,6,24,,,25.35
"       (2023 HE1)",1.999,0.4623,0.60,74.64,116.47,1.075,2.92,2.83,9,8,30,,,25.66
"       (2023 HH1)",1.909,0.4080,42.73,193.23,80.55,1.130,2.69,2.64,31,8,19,,,21.67
"       (2023 HS1)",1.33,0.2313,1.69,32.87,182.61,1.022,1.64,1.53,7,6,49,,,28.01
"       (2023 HV1)",1.285,0.2024,11.22,26.16,210.75,1.025,1.55,1.46,9,7,53,,,25.99
"       (2023 HE2)",1.339,0.1746,22.95,205.72,29.24,1.105,1.57,1.55,6,8,36,,,24.76
"       (2023 HK2)",2.614,0.5493,19.59,225.39,338.63,1.178,4.05,4.23,97,5,180,,,20.32
"       (2023 HN2)",2.896,0.6009,20.32,220.86,300.51,1.156,4.64,4.93,31,6,72,,,21.18
"       (2023 HP2)",2.14,0.4879,4.90,33.72,155.99,1.096,3.18,3.13,21,8,31,,,25.04
"       (2023 HS2)",3.375,0.6818,16.72,205.41,335.92,1.074,5.68,6.2,25,6,33,,,22.82
"       (2023 HY2)",2.551,0.5996,24.73,192.20,271.85,1.022,4.08,4.08,6,9,18,,,19.84
"       (2023 HD3)",2.144,0.5243,3.08,155.41,41.93,1.020,3.27,3.14,5,8,25,,,25.78
"       (2023 HJ3)",1.126,0.0752,12.76,211.67,312.47,1.041,1.21,1.19,3,8,26,,,26.39
"       (2023 HR3)",1.972,0.3472,6.53,226.85,343.67,1.287,2.66,2.77,36,6,37,,,22.35
"       (2023 HV3)",1.129,0.0986,6.47,22.36,229.54,1.017,1.24,1.2,156,5,21,,,24.41
"       (2023 HY3)",1.733,0.3949,7.98,38.57,178.26,1.048,2.42,2.28,23,7,53,,,25.22
"       (2023 HA4)",1.387,0.1865,31.86,53.19,182.37,1.128,1.65,1.63,56,6,65,,,22.18
"       (2023 HC4)",1.808,0.4360,1.67,94.22,127.54,1.020,2.60,2.43,6,7,36,,,26.27
"       (2023 HP4)",1.177,0.1129,13.35,215.91,354.84,1.044,1.31,1.28,16,7,43,,,25.79
"       (2023 HS4)",1.718,0.3963,8.13,219.44,324.88,1.037,2.40,2.25,15,7,38,,,25.00
"       (2023 HW4)",1.3,0.2161,6.39,203.74,17.15,1.019,1.58,1.48,10,7,16,,,26.97
"       (2023 HY4)",1.932,0.4127,4.00,333.83,169.16,1.135,2.73,2.68,147,5,34,,,21.62
"       (2023 HM5)",1.533,0.2723,12.40,216.46,337.81,1.116,1.95,1.9,47,6,47,,,22.84
"       (2023 HN5)",2.418,0.5217,22.48,218.35,357.02,1.157,3.68,3.76,45,6,69,,,22.33
"       (2023 HP5)",1.595,0.3609,3.78,42.57,169.95,1.020,2.17,2.02,7,7,55,,,27.63
"       (2023 HW5)",1.849,0.4350,12.34,40.76,177.93,1.044,2.65,2.51,3,8,34,,,25.62
"       (2023 HA6)",2.128,0.4067,37.33,54.09,91.50,1.263,2.99,3.1,36,6,29,,,20.91
"       (2023 HG6)",1.453,0.2325,20.53,49.48,181.29,1.115,1.79,1.75,28,7,38,,,23.95
"       (2023 HR6)",2.831,0.6086,30.14,78.91,226.52,1.108,4.55,4.76,95,5,56,,,19.36
"       (2023 HU6)",2.301,0.5072,5.47,109.19,125.90,1.134,3.47,3.49,46,6,48,,,23.95
"       (2023 HW6)",1.413,0.2599,29.44,45.92,104.90,1.045,1.78,1.68,15,8,24,,,23.68
"       (2023 HN7)",2.648,0.5758,39.00,219.83,37.79,1.123,4.17,4.31,28,7,51,,,21.67
"       (2023 HO7)",2.061,0.4575,7.94,43.73,185.63,1.118,3.00,2.96,27,8,20,,,25.35
"       (2023 HU7)",1.702,0.2583,39.03,69.07,63.12,1.263,2.14,2.22,48,5,70,,,19.87
"       (2023 HA8)",2.423,0.4834,24.56,27.45,226.67,1.252,3.60,3.77,108,5,53,,,19.45
"       (2023 HG11)",1.055,0.0135,0.84,213.55,52.32,1.041,1.07,1.08,57,5,31,,,28.37
"       (2023 JA)",1.515,0.2672,11.68,206.83,8.71,1.110,1.92,1.86,28,7,26,,,23.89
"       (2023 JR)",1.628,0.3516,51.13,226.53,32.17,1.055,2.20,2.08,1,8,25,,,23.93
"       (2023 JU)",1.685,0.3945,6.71,228.09,343.38,1.020,2.35,2.19,11,7,39,,,27.10
"       (2023 JX)",1.615,0.3451,11.27,73.15,98.79,1.057,2.17,2.05,17,8,35,,,22.74
"       (2023 JZ)",2.281,0.5366,12.78,227.16,8.76,1.057,3.51,3.45,8,8,20,,,26.44
"       (2023 JD1)",1.883,0.4589,3.77,58.60,159.17,1.019,2.75,2.58,5,7,54,,,26.27
"       (2023 JF1)",1.574,0.2423,32.52,230.75,301.13,1.193,1.96,1.97,16,7,20,,,22.39
"       (2023 JG1)",2.767,0.5780,24.98,44.98,262.33,1.167,4.37,4.6,82,5,45,,,20.02
"       (2023 JH1)",2.307,0.5380,4.92,61.17,171.38,1.066,3.55,3.5,16,8,18,,,25.88
"       (2023 JK1)",2.086,0.4982,10.50,67.20,177.81,1.047,3.12,3.01,14,8,23,,,24.98
"       (2023 JN1)",1.529,0.3146,18.90,226.59,31.88,1.048,2.01,1.89,13,8,31,,,24.64
"       (2023 JQ1)",1.809,0.3892,8.08,221.47,19.65,1.105,2.51,2.43,30,6,41,,,25.31
"       (2023 JS1)",1.83,0.4403,9.34,56.27,184.01,1.024,2.64,2.48,4,7,24,,,27.28
"       (2023 JT1)",2.434,0.5425,2.33,120.22,143.43,1.114,3.76,3.8,74,5,87,,,23.40
"       (2023 JV1)",3.235,0.6795,33.69,88.53,228.03,1.037,5.43,5.82,79,5,69,,,19.37
"       (2023 JA2)",1.775,0.3663,25.72,64.93,231.47,1.125,2.42,2.36,44,6,51,,,22.41
"       (2023 JB2)",2.266,0.5046,4.05,37.43,213.17,1.122,3.41,3.41,68,5,28,,,24.21
"       (2023 JF2)",1.554,0.3223,17.77,57.69,225.94,1.053,2.05,1.94,32,7,32,,,24.61
"       (2023 JH2)",2.473,0.5781,7.49,40.14,246.66,1.044,3.90,3.89,155,5,43,,,21.98
"       (2023 JJ2)",2.101,0.4959,13.63,230.55,4.76,1.059,3.14,3.04,8,8,25,,,24.97
"       (2023 JK2)",2.612,0.5371,11.45,67.85,171.78,1.209,4.02,4.22,26,7,46,,,23.48
"       (2023 JM2)",1.838,0.4447,2.21,178.66,27.36,1.021,2.66,2.49,30,7,26,,,25.99
"       (2023 JO2)",1.622,0.2977,30.11,216.88,349.77,1.139,2.10,2.06,45,6,55,,,21.43
"       (2023 JQ2)",2.846,0.5579,9.56,229.19,14.65,1.258,4.43,4.8,27,7,34,,,23.72
"       (2023 JR2)",2.107,0.5020,7.08,81.25,176.24,1.049,3.16,3.06,34,6,70,,,24.83
"       (2023 JT2)",1.364,0.2486,4.89,51.00,194.29,1.025,1.70,1.59,4,7,17,,,27.88
"       (2023 JC3)",1.14,0.0856,25.72,55.80,189.08,1.043,1.24,1.22,4,8,21,,,26.26
"       (2023 JH3)",1.746,0.3982,13.75,219.24,47.92,1.050,2.44,2.31,32,7,25,,,24.50
"       (2023 JJ3)",2.228,0.4852,11.68,250.41,348.23,1.147,3.31,3.33,56,6,109,,,21.76
"       (2023 JN3)",2.339,0.5621,15.22,226.17,42.42,1.024,3.65,3.58,12,9,28,,,24.65
"       (2023 JZ3)",1.508,0.3076,0.45,49.14,187.51,1.044,1.97,1.85,27,7,31,,,25.79
"       (2023 JB4)",2.04,0.4828,6.90,224.35,356.55,1.055,3.02,2.91,14,7,20,,,25.96
"       (2023 JG4)",1.666,0.3540,5.21,209.74,28.88,1.076,2.26,2.15,30,6,33,,,25.34
"       (2023 JH4)",2.133,0.4915,7.48,239.96,22.87,1.085,3.18,3.12,52,7,41,,,24.14
"       (2023 JV4)",1.564,0.3106,19.10,63.41,219.61,1.078,2.05,1.96,24,7,21,,,24.06
"       (2023 JF5)",1.577,0.2543,25.63,234.67,317.02,1.176,1.98,1.98,14,8,23,,,23.67
"       (2023 JM5)",1.476,0.2523,2.07,121.53,122.45,1.104,1.85,1.79,28,6,29,,,25.75
"       (2023 JO5)",1.758,0.3207,29.54,236.39,32.35,1.194,2.32,2.33,59,5,51,,,21.63
"       (2023 JR5)",1.509,0.2722,10.58,61.16,202.82,1.098,1.92,1.85,13,8,20,,,25.58
"       (2023 JG6)",2.111,0.5044,8.30,77.02,212.50,1.046,3.18,3.07,48,6,69,,,23.53
"       (2023 JQ6)",2.119,0.4446,9.25,115.59,173.42,1.177,3.06,3.08,77,5,58,,,21.92
"       (2023 JN7)",2.188,0.4899,7.75,174.30,144.15,1.116,3.26,3.24,118,4,47,,,20.60
"       (2023 JR7)",1.377,0.1828,24.00,228.42,36.41,1.126,1.63,1.62,41,7,23,,,23.39
"       (2023 JX21)",2.122,0.4212,8.35,75.30,211.18,1.228,3.02,3.09,57,5,34,,,22.63
"       (2023 KB)",2.412,0.5618,14.05,62.35,191.84,1.057,3.77,3.74,5,8,30,,,25.14
"       (2023 KF)",2.384,0.5560,7.69,242.25,0.64,1.058,3.71,3.68,27,7,80,,,24.52
"       (2023 KG)",1.537,0.3064,6.63,236.22,34.90,1.066,2.01,1.9,25,7,31,,,25.66
"       (2023 KH)",1.335,0.1826,21.05,49.92,169.25,1.091,1.58,1.54,5,8,15,,,23.97
"       (2023 KM)",1.136,0.0564,8.07,239.76,9.45,1.072,1.20,1.21,26,6,40,,,25.85
"       (2023 KX)",2.261,0.5439,24.79,62.81,200.89,1.031,3.49,3.4,4,8,30,,,25.37
"       (2023 KZ)",1.178,0.1214,7.73,64.24,173.55,1.035,1.32,1.28,6,7,52,,,27.28
"       (2023 KA1)",1.46,0.1634,13.45,215.11,57.75,1.222,1.70,1.76,13,8,16,,,23.67
"       (2023 KE1)",2.567,0.5591,6.40,59.03,200.72,1.132,4.00,4.11,39,6,30,,,23.26
"       (2023 KL1)",1.916,0.4633,0.97,174.52,76.17,1.029,2.80,2.65,7,7,31,,,26.46
"       (2023 KR1)",1.312,0.1229,10.35,207.97,312.13,1.151,1.47,1.5,24,6,20,,,23.39
"       (2023 KV1)",1.979,0.4830,5.96,226.78,29.19,1.023,2.93,2.78,4,7,34,,,25.69
"       (2023 KY1)",2.165,0.5198,7.62,175.03,100.69,1.039,3.29,3.18,87,6,48,,,23.55
"       (2023 KC2)",2.862,0.5797,8.45,231.71,10.72,1.203,4.52,4.84,29,6,25,,,23.93
"       (2023 KE2)",1.175,0.1084,27.97,61.86,161.75,1.048,1.30,1.27,6,8,46,,,25.37
"       (2023 KO2)",2.872,0.6100,13.39,201.19,109.79,1.120,4.62,4.87,148,4,83,,,20.15
"       (2023 KR2)",1.363,0.1750,3.68,76.86,189.02,1.124,1.60,1.59,47,5,43,,,24.24
"       (2023 KX2)",1.634,0.3546,7.60,235.44,354.86,1.055,2.21,2.09,2,8,18,,,26.47
"       (2023 KZ2)",2.485,0.5898,5.12,65.43,205.59,1.019,3.95,3.92,33,8,29,,,26.23
"       (2023 KC3)",1.334,0.2280,18.56,243.09,21.30,1.030,1.64,1.54,1,7,43,,,26.44
"       (2023 KW3)",1.828,0.4414,6.33,244.34,359.59,1.021,2.64,2.47,5,7,39,,,27.93
"       (2023 KZ3)",2.129,0.5018,10.70,250.48,2.43,1.061,3.20,3.11,43,6,92,,,23.70
"       (2023 KB4)",1.36,0.1571,17.03,245.27,329.19,1.146,1.57,1.59,20,7,31,,,24.03
"       (2023 KD4)",2.466,0.5790,7.43,63.71,160.47,1.038,3.89,3.87,2,8,24,,,26.13
"       (2023 KE4)",2.207,0.4781,7.37,260.65,0.90,1.152,3.26,3.28,51,6,54,,,23.26
"       (2023 KM4)",1.223,0.0736,23.05,237.85,293.30,1.133,1.31,1.35,24,6,59,,,22.75
"       (2023 KO4)",1.27,0.1214,8.61,114.02,133.27,1.116,1.42,1.43,41,6,29,,,24.54
"       (2023 KE5)",1.97,0.4801,9.73,72.47,170.59,1.024,2.92,2.76,13,7,91,,,25.81
"       (2023 KL6)",1.199,0.1429,16.49,243.74,346.80,1.027,1.37,1.31,16,6,15,,,26.27
"       (2023 LD)",2.206,0.5372,9.60,78.20,178.43,1.021,3.39,3.28,6,6,113,,,26.47
"       (2023 LF)",2.186,0.5244,18.53,247.55,81.84,1.040,3.33,3.23,115,4,78,,,20.48
"       (2023 LM)",1.407,0.2579,0.36,149.09,93.80,1.044,1.77,1.67,31,7,47,,,26.16
"       (2023 LN)",1.319,0.1667,6.48,84.14,190.18,1.099,1.54,1.52,22,7,33,,,25.24
"       (2023 LO)",1.554,0.3389,2.79,262.47,1.33,1.027,2.08,1.94,14,6,44,,,27.58
"       (2023 LP)",1.465,0.2693,9.77,68.03,144.09,1.070,1.86,1.77,34,7,25,,,23.43
"       (2023 LU)",2.894,0.6409,15.32,102.91,243.35,1.039,4.75,4.92,70,5,74,,,19.44
"       (2023 LV)",2.056,0.4917,8.88,88.53,174.82,1.045,3.07,2.95,15,7,137,,,25.17
"       (2023 LX)",1.861,0.3902,2.20,149.23,151.30,1.135,2.59,2.54,104,4,131,,,21.94
"       (2023 LY)",2.699,0.6138,4.51,71.54,142.45,1.042,4.36,4.43,16,8,47,,,23.37
"       (2023 LG1)",1.478,0.2710,16.34,91.12,208.92,1.077,1.88,1.8,31,7,43,,,24.10
"       (2023 LS1)",1.742,0.3388,6.02,283.23,9.61,1.152,2.33,2.3,97,4,264,,,20.87
"       (2023 LB2)",2.209,0.4928,9.92,128.23,150.64,1.121,3.30,3.28,56,6,37,,,22.95
"       (2023 LK2)",2.422,0.4683,4.67,197.52,117.15,1.288,3.56,3.77,5476,0,290,,,20.41
"       (2023 MB)",1.212,0.1384,9.74,263.22,354.77,1.044,1.38,1.33,17,7,24,,,26.13
"       (2023 MF)",1.264,0.1428,23.59,255.92,286.29,1.084,1.44,1.42,27,6,34,,,23.07
"       (2023 MN)",2.573,0.5643,6.94,155.30,140.42,1.121,4.02,4.13,93,5,60,,,22.78
"       (2023 MR)",1.39,0.1218,32.47,104.38,161.72,1.221,1.56,1.64,87,6,44,,,21.85
"       (2023 MS)",2.498,0.5560,8.92,137.12,137.42,1.109,3.89,3.95,88,5,41,,,23.41
"       (2023 MT)",1.838,0.4414,10.55,100.94,138.77,1.027,2.65,2.49,28,7,44,,,24.44
"       (2023 MX)",2.171,0.4835,4.67,131.01,120.32,1.121,3.22,3.2,26,6,28,,,22.78
"       (2023 MY)",1.289,0.0837,10.20,235.70,31.77,1.181,1.40,1.46,34,6,14,,,23.94
"       (2023 MG1)",1.761,0.3959,3.80,217.75,74.45,1.064,2.46,2.34,88,5,31,,,24.57
"       (2023 MH1)",1.359,0.1817,3.31,231.61,47.78,1.112,1.61,1.58,26,6,35,,,25.04
"       (2023 MJ1)",1.383,0.2501,3.04,262.20,346.80,1.037,1.73,1.63,22,7,39,,,25.87
"       (2023 ML1)",1.674,0.3237,21.77,96.47,156.93,1.132,2.22,2.17,7,8,38,,,23.38
"       (2023 MM1)",2.134,0.4990,9.65,106.44,187.81,1.069,3.20,3.12,28,7,71,,,24.18
"       (2023 MO1)",2.443,0.4745,5.24,258.71,3.31,1.284,3.60,3.82,35,6,29,,,22.42
"       (2023 MQ1)",1.858,0.4383,3.25,291.60,359.56,1.044,2.67,2.53,61,7,90,,,24.91
"       (2023 MS1)",2.109,0.4744,9.02,90.93,189.35,1.109,3.11,3.06,10,8,24,,,24.07
"       (2023 MU1)",1.832,0.4125,1.23,297.21,347.10,1.076,2.59,2.48,58,6,33,,,25.41
"       (2023 MG2)",2.141,0.4786,6.88,215.68,67.77,1.116,3.17,3.13,28,7,31,,,23.33
"       (2023 ML2)",2.149,0.4918,9.12,261.17,11.31,1.092,3.21,3.15,18,7,21,,,25.17
"       (2023 MN2)",1.622,0.3694,5.91,120.76,117.44,1.023,2.22,2.07,10,8,16,,,24.76
"       (2023 MV2)",2.39,0.4590,6.30,334.04,340.61,1.293,3.49,3.69,98,4,93,,,20.75
"       (2023 MY2)",2.262,0.5471,2.82,272.28,344.96,1.025,3.50,3.4,5,8,16,,,27.11
"       (2023 MA3)",2.208,0.5137,8.38,272.90,357.09,1.074,3.34,3.28,13,8,17,,,25.03
"       (2023 MK3)",1.499,0.3098,12.80,262.17,6.31,1.034,1.96,1.83,8,8,27,,,25.84
"       (2023 MM3)",1.874,0.4393,5.45,136.71,153.43,1.051,2.70,2.57,66,6,91,,,24.45
"       (2023 MN3)",2.233,0.5292,7.80,261.84,44.00,1.051,3.41,3.34,19,7,48,,,23.89
"       (2023 MP3)",2.261,0.5490,2.41,125.65,120.81,1.020,3.50,3.4,15,8,63,,,24.11
"       (2023 MS3)",1.243,0.1647,23.22,268.01,47.57,1.038,1.45,1.39,8,8,26,,,24.11
"       (2023 MA4)",1.392,0.1620,26.27,131.36,184.99,1.167,1.62,1.64,40,5,44,,,21.43
"       (2023 MC4)",2.415,0.4992,10.27,166.96,183.25,1.209,3.62,3.75,50,5,40,,,20.01
"       (2023 MT4)",2.241,0.5278,7.91,103.85,155.72,1.058,3.42,3.36,6,8,31,,,26.28
"       (2023 MU4)",2.531,0.5716,12.72,116.05,177.85,1.084,3.98,4.03,20,7,35,,,21.87
"       (2023 MV4)",2.735,0.5863,37.38,260.37,348.63,1.132,4.34,4.52,6,9,33,,,22.96
"       (2023 MN5)",2.242,0.5409,38.45,137.40,193.08,1.029,3.45,3.36,74,5,43,,,19.50
"       (2023 MV5)",2.857,0.6005,17.42,250.72,27.25,1.141,4.57,4.83,85,5,96,,,19.68
"       (2023 ME6)",2.093,0.4699,6.55,295.84,14.17,1.110,3.08,3.03,44,6,49,,,22.30
"       (2023 MG6)",2.205,0.5306,18.08,295.60,359.28,1.035,3.37,3.27,81,6,345,,,20.39
"       (2023 MH7)",2.594,0.5100,8.27,237.92,347.98,1.271,3.92,4.18,86,5,40,,,20.05
"       (2023 MR7)",2.177,0.4124,9.23,79.76,213.20,1.279,3.08,3.21,15,7,15,,,22.25
"       (2023 NB)",2.157,0.5141,12.00,113.63,153.58,1.048,3.27,3.17,26,8,92,,,23.66
"       (2023 NE)",1.222,0.1626,22.32,107.29,210.51,1.024,1.42,1.35,27,7,117,,,24.63
"       (2023 NF)",2.449,0.5777,28.99,246.08,122.17,1.034,3.86,3.83,94,4,68,,,19.21
"       (2023 NJ)",2.784,0.5947,23.87,309.41,314.03,1.128,4.44,4.65,86,4,32,,,19.87
"       (2023 NL)",1.475,0.2982,3.83,119.87,199.55,1.035,1.91,1.79,81,6,86,,,24.59
"       (2023 NN)",1.726,0.3523,26.49,283.95,16.80,1.118,2.33,2.27,5,9,56,,,23.26
"       (2023 NQ)",1.495,0.2684,11.92,273.10,26.23,1.094,1.90,1.83,15,7,40,,,24.53
"       (2023 NX)",1.563,0.3138,11.96,113.57,211.87,1.072,2.05,1.95,19,7,49,,,23.89
"       (2023 NA1)",1.305,0.2062,22.82,288.32,331.83,1.036,1.57,1.49,6,8,86,,,23.97
"       (2023 NC1)",2.436,0.4712,8.97,188.37,129.89,1.288,3.58,3.8,25,8,27,,,21.84
"       (2023 NE1)",1.475,0.3060,4.87,303.15,13.75,1.024,1.93,1.79,36,7,76,,,23.85
"       (2023 NL1)",1.322,0.1469,28.03,119.97,180.88,1.128,1.52,1.52,15,8,103,,,22.89
"       (2023 NN1)",1.331,0.2267,6.61,288.60,347.55,1.029,1.63,1.54,4,7,30,,,27.16
"       (2023 NO1)",2.562,0.5650,3.06,307.00,17.68,1.115,4.01,4.1,74,5,143,,,22.66
"       (2023 NW1)",2.973,0.5685,17.68,303.33,38.77,1.283,4.66,5.13,76,5,44,,,21.39
"       (2023 NX1)",2.173,0.4763,10.48,150.15,160.59,1.138,3.21,3.2,86,5,100,,,22.35
"       (2023 NA2)",2.44,0.4775,8.91,137.39,173.13,1.275,3.61,3.81,68,5,53,,,21.92
"       (2023 NB2)",1.204,0.1210,2.42,95.92,180.81,1.059,1.35,1.32,5,7,15,,,25.79
"       (2023 NG2)",2.942,0.6004,11.17,314.27,319.37,1.175,4.71,5.05,63,5,74,,,20.93
"       (2023 NW2)",1.816,0.3413,19.70,285.45,108.14,1.196,2.44,2.45,49,5,25,,,21.00
"       (2023 NJ6)",1.654,0.3463,4.84,202.14,61.38,1.081,2.23,2.13,3,9,7,,,22.06
"       (2023 OE)",2.122,0.4655,3.74,318.14,0.95,1.134,3.11,3.09,80,5,27,,,23.98
"       (2023 OO)",1.645,0.3639,31.39,118.85,150.50,1.046,2.24,2.11,32,7,67,,,22.43
"       (2023 OT)",2.04,0.4752,6.87,116.73,179.45,1.070,3.01,2.91,8,8,41,,,25.25
"       (2023 OV)",2.063,0.4406,32.51,308.87,317.75,1.154,2.97,2.96,53,6,121,,,18.89
"       (2023 OW)",2.324,0.5513,7.28,115.80,204.23,1.043,3.60,3.54,9,8,56,,,24.77
"       (2023 OX)",2.149,0.5190,0.72,321.62,334.74,1.034,3.26,3.15,29,7,37,,,25.37
"       (2023 OZ)",1.744,0.4109,1.13,112.71,165.53,1.027,2.46,2.3,24,8,26,,,26.33
"       (2023 OA1)",2.64,0.5825,21.68,287.25,10.20,1.102,4.18,4.29,27,8,52,,,21.61
