"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2022 AD1)",0.8333,0.3366,5.15,107.73,208.37,0.553,1.11,0.761,5,7,50,,,25.70
"       (2022 AG1)",0.9547,0.1518,23.32,106.05,151.02,0.810,1.10,0.933,5,7,29,,,25.14
"       (2022 AP1)",0.7329,0.4482,2.89,103.10,204.29,0.404,1.06,0.627,5,7,19,,,28.39
"       (2022 AK2)",0.7919,0.4507,8.25,101.88,212.67,0.435,1.15,0.705,3,7,19,,,26.20
"       (2022 AO2)",0.983,0.0389,32.50,107.54,227.02,0.945,1.02,0.975,2,8,28,,,24.19
"       (2022 AD4)",0.8837,0.1438,9.09,109.59,152.39,0.757,1.01,0.831,4,6,49,,,27.56
"       (2022 AM5)",0.8163,0.4673,12.44,118.65,188.84,0.435,1.20,0.738,13,6,26,,,23.48
"       (2022 AT5)",0.8322,0.2625,15.22,290.82,328.26,0.614,1.05,0.759,1,7,30,,,27.70
"       (2022 BA)",0.8079,0.4021,28.45,111.20,223.42,0.483,1.13,0.726,125,3,144,,,21.36
"       (2022 BQ)",0.9414,0.2151,13.03,303.92,57.45,0.739,1.14,0.913,4,6,52,,,25.93
"       (2022 BE1)",0.9301,0.1141,4.44,302.80,44.31,0.824,1.04,0.897,3,6,18,,,28.36
"       (2022 BB2)",0.7324,0.5667,8.01,127.90,204.48,0.317,1.15,0.627,4,7,30,,,26.54
"       (2022 BL2)",0.9255,0.0888,8.04,307.96,339.26,0.843,1.01,0.89,3,6,36,,,28.11
"       (2022 BV3)",0.8974,0.2871,14.00,305.88,320.02,0.640,1.16,0.85,16,6,42,,,22.92
"       (2022 BP4)",0.9147,0.1667,13.78,310.41,308.43,0.762,1.07,0.875,2,5,66,,,27.75
"       (2022 BU4)",0.7736,0.3605,1.43,132.58,204.97,0.495,1.05,0.68,3,6,82,,,27.20
"       (2022 BL5)",0.7235,0.5304,12.21,127.18,165.60,0.340,1.11,0.615,9,7,31,,,25.35
"       (2022 BM5)",0.8216,0.2146,14.70,312.77,353.48,0.645,1.00,0.745,1,7,21,,,25.63
"       (2022 BN5)",0.9097,0.1599,8.42,131.45,166.92,0.764,1.06,0.868,16,6,34,,,26.33
"       (2022 BA6)",0.9021,0.1218,1.65,133.06,182.97,0.792,1.01,0.857,30,5,103,,,26.42
"       (2022 BU6)",0.9462,0.3374,3.78,324.65,293.94,0.627,1.27,0.92,10,7,23,,,25.95
"       (2022 BV6)",0.7093,0.5220,8.41,124.45,206.18,0.339,1.08,0.597,4,8,33,,,25.48
"       (2022 BX6)",0.8249,0.3141,26.40,310.54,26.21,0.566,1.08,0.749,4,6,24,,,25.86
"       (2022 BY39)",0.9891,0.0659,3.31,125.70,262.65,0.924,1.05,0.984,5,4,9,,,29.93
"       (2022 CD)",0.7244,0.6826,6.67,136.29,154.41,0.230,1.22,0.617,9,5,52,,,26.11
"       (2022 CA1)",0.9097,0.1518,0.50,39.48,319.01,0.772,1.05,0.868,32,5,90,,,27.31
"       (2022 CB1)",0.7452,0.3554,16.86,318.40,355.65,0.480,1.01,0.643,9,7,33,,,26.26
"       (2022 CC1)",0.7876,0.2782,2.62,142.11,179.99,0.569,1.01,0.699,9,7,40,,,27.12
"       (2022 CG1)",0.8771,0.1982,6.17,311.50,37.51,0.703,1.05,0.821,8,6,27,,,27.60
"       (2022 CQ1)",0.8962,0.6041,24.18,340.25,307.48,0.355,1.44,0.848,56,5,152,,,20.68
"       (2022 CU1)",0.9032,0.2718,2.65,127.53,242.43,0.658,1.15,0.858,4,6,32,,,27.38
"       (2022 CX1)",0.9939,0.3097,14.16,318.79,290.24,0.686,1.30,0.991,12,7,46,,,27.05
"       (2022 CB2)",0.9112,0.2684,21.17,125.84,157.83,0.667,1.16,0.87,6,7,15,,,25.06
"       (2022 CQ2)",0.688,0.5398,5.50,346.40,339.42,0.317,1.06,0.571,46,6,33,,,24.90
"       (2022 CF3)",0.8731,0.1508,5.38,327.43,5.11,0.741,1.00,0.816,21,5,268,,,25.43
"       (2022 CW4)",0.9814,0.3312,19.20,135.18,160.44,0.656,1.31,0.972,740,2,34,,,23.36
"       (2022 CH5)",0.9287,0.3076,20.18,139.67,131.58,0.643,1.21,0.895,5,7,30,,,24.39
"       (2022 CO6)",0.8131,0.3011,11.20,146.15,146.99,0.568,1.06,0.733,5,6,128,,,26.05
"       (2022 CP7)",0.8108,0.3626,13.97,118.64,240.00,0.517,1.10,0.73,2986,0,87,,,20.67
"       (2022 DJ1)",0.8727,0.1807,2.82,332.44,38.39,0.715,1.03,0.815,4,5,51,,,27.57
"       (2022 DK1)",0.9648,0.0529,12.21,342.20,5.40,0.914,1.02,0.948,13,4,111,,,26.05
"       (2022 DV1)",0.7486,0.4044,2.99,12.79,337.10,0.446,1.05,0.648,27,7,96,,,24.94
"       (2022 DW1)",0.8229,0.3211,21.04,154.85,148.05,0.559,1.09,0.746,6,6,34,,,25.26
"       (2022 DD3)",0.8712,0.1513,5.83,156.35,176.99,0.739,1.00,0.813,7,6,69,,,28.02
"       (2022 DH3)",0.9358,0.0973,24.03,158.35,155.76,0.845,1.03,0.905,5,6,130,,,25.10
"       (2022 DQ3)",0.9488,0.1177,3.28,342.34,339.45,0.837,1.06,0.924,11,7,28,,,26.84
"       (2022 DJ4)",0.8523,0.3298,13.83,139.96,186.71,0.571,1.13,0.787,8,8,24,,,24.04
"       (2022 DM4)",0.9881,0.2688,4.71,161.86,105.47,0.723,1.25,0.982,1,6,12,,,29.21
"       (2022 DT4)",0.8281,0.3076,0.55,7.27,9.30,0.573,1.08,0.754,34,5,144,,,26.19
"       (2022 DO8)",0.8812,0.4997,23.15,17.41,348.57,0.441,1.32,0.827,3,9,14,,,22.95
"       (2022 DF26)",0.8221,0.2210,9.92,158.73,184.52,0.640,1.00,0.745,4,7,14,,,27.20
"       (2022 EV1)",0.9453,0.1832,12.62,346.60,306.54,0.772,1.12,0.919,8,5,96,,,26.06
"       (2022 ET2)",0.9603,0.2122,5.73,188.83,136.23,0.757,1.16,0.941,32,5,39,,,25.07
"       (2022 ED3)",0.8976,0.1634,3.45,179.70,194.73,0.751,1.04,0.85,33,6,141,,,25.64
"       (2022 EW3)",0.884,0.4495,10.77,346.52,45.90,0.487,1.28,0.831,2,7,41,,,25.62
"       (2022 EH4)",0.8475,0.2884,1.89,250.14,82.97,0.603,1.09,0.78,11,7,42,,,24.93
"       (2022 EV4)",0.7818,0.3174,9.01,348.45,4.24,0.534,1.03,0.691,11,7,31,,,26.74
"       (2022 EW4)",0.9259,0.2903,6.58,165.75,239.26,0.657,1.19,0.891,3,5,44,,,26.39
"       (2022 EL5)",0.9444,0.1093,1.55,10.72,308.33,0.841,1.05,0.918,33,5,99,,,27.11
"       (2022 EK6)",0.8341,0.4224,5.46,155.21,232.91,0.482,1.19,0.762,6,7,16,,,26.05
"       (2022 EQ6)",0.8569,0.3265,1.41,50.14,264.49,0.577,1.14,0.793,5,7,25,,,26.21
"       (2022 EZ6)",0.8662,0.2753,6.34,157.49,220.89,0.628,1.10,0.806,60,5,62,,,23.45
"       (2022 FN)",0.7702,0.4864,8.28,3.93,27.15,0.396,1.14,0.676,5,7,49,,,26.78
"       (2022 FP)",0.857,0.3051,28.21,181.55,212.88,0.595,1.12,0.793,4,7,89,,,24.44
"       (2022 FT)",0.9121,0.3429,10.08,2.23,48.73,0.599,1.22,0.871,18,5,48,,,25.19
"       (2022 FY)",0.8624,0.2355,7.44,183.67,143.68,0.659,1.07,0.801,3,5,98,,,27.87
"       (2022 FQ1)",0.8425,0.3061,8.25,2.98,0.31,0.585,1.10,0.773,15,7,40,,,25.35
"       (2022 FX1)",0.9926,0.0587,18.52,10.42,45.14,0.934,1.05,0.989,13,6,69,,,25.78
"       (2022 FZ1)",0.9005,0.2547,8.03,190.32,207.72,0.671,1.13,0.855,16,6,46,,,25.57
"       (2022 FE2)",0.924,0.3557,6.52,14.59,300.48,0.595,1.25,0.888,8,6,115,,,25.31
"       (2022 FF2)",0.9828,0.4296,2.81,241.91,178.04,0.561,1.41,0.974,735,1,80,,,23.27
"       (2022 FM2)",0.9702,0.0562,11.84,9.97,348.99,0.916,1.02,0.956,11,5,57,,,26.32
"       (2022 FP2)",0.8931,0.1951,1.03,170.66,223.70,0.719,1.07,0.844,9,7,22,,,28.38
"       (2022 FF3)",0.8548,0.2089,4.42,15.13,325.86,0.676,1.03,0.79,4,6,40,,,27.77
"       (2022 FA4)",0.9813,0.1684,8.67,18.88,40.79,0.816,1.15,0.972,14,5,52,,,25.71
"       (2022 GK)",0.8961,0.4209,10.96,191.57,230.76,0.519,1.27,0.848,3,6,49,,,27.41
"       (2022 GO)",0.695,0.5010,3.37,38.24,328.58,0.347,1.04,0.579,9,8,49,,,25.74
"       (2022 GM1)",0.971,0.1603,2.84,18.70,46.24,0.815,1.13,0.957,39,5,60,,,25.66
"       (2022 GU1)",0.982,0.1426,33.30,193.15,124.25,0.842,1.12,0.973,4,8,49,,,24.22
"       (2022 GQ2)",0.7734,0.3252,9.98,10.22,0.64,0.522,1.02,0.68,5,7,42,,,25.82
"       (2022 GX2)",0.91,0.3460,1.83,186.60,237.87,0.595,1.22,0.868,1,7,13,,,29.34
"       (2022 HA)",0.7914,0.3655,17.12,206.16,155.23,0.502,1.08,0.704,3,6,105,,,24.39
"       (2022 HE)",0.7546,0.6013,26.31,42.15,321.32,0.301,1.21,0.656,15,6,63,,,22.27
"       (2022 HK)",0.8763,0.6654,6.35,37.61,24.36,0.293,1.46,0.82,19,7,50,,,23.15
"       (2022 HA1)",0.875,0.3096,9.66,37.95,309.85,0.604,1.15,0.819,17,7,46,,,24.70
"       (2022 HG1)",0.9066,0.3159,9.61,211.62,228.57,0.620,1.19,0.863,9,5,45,,,26.59
"       (2022 HH1)",0.7934,0.2943,1.05,211.20,174.76,0.560,1.03,0.707,6,7,52,,,27.61
"       (2022 HU1)",0.8967,0.3260,26.43,36.90,353.64,0.604,1.19,0.849,33,5,55,,,22.65
"       (2022 HC2)",0.9269,0.1529,8.62,50.24,350.52,0.785,1.07,0.892,23,6,84,,,25.06
"       (2022 HL2)",0.9844,0.1229,11.01,41.26,297.80,0.863,1.11,0.977,10,5,45,,,26.07
"       (2022 HR3)",0.768,0.4000,4.94,213.89,208.08,0.461,1.08,0.673,6,7,49,,,27.34
"       (2022 JP)",0.8387,0.2610,17.13,42.73,26.22,0.620,1.06,0.768,20,7,33,,,23.43
"       (2022 JT)",0.9194,0.1880,3.20,233.85,207.29,0.746,1.09,0.882,29,6,35,,,25.70
"       (2022 JA1)",0.8313,0.2811,3.42,198.18,234.18,0.598,1.06,0.758,12,7,57,,,25.37
"       (2022 JL1)",0.9648,0.3669,15.35,222.32,244.71,0.611,1.32,0.948,1,7,24,,,26.53
"       (2022 JU1)",0.9725,0.2029,6.77,66.67,292.37,0.775,1.17,0.959,28,4,66,,,24.98
"       (2022 JV1)",0.8287,0.2796,3.42,55.12,326.62,0.597,1.06,0.754,2,6,43,,,27.52
"       (2022 JG2)",0.7561,0.6597,7.14,144.33,285.93,0.257,1.25,0.657,28,5,74,,,22.15
"       (2022 JJ2)",0.9718,0.2571,30.21,55.75,311.10,0.722,1.22,0.958,16,7,49,,,23.65
"       (2022 JP2)",0.901,0.4022,13.49,253.95,150.16,0.539,1.26,0.855,378,3,50,,,21.55
"       (2022 JW2)",0.9444,0.1894,8.25,224.54,234.42,0.766,1.12,0.918,20,5,35,,,25.20
"       (2022 KO)",0.9284,0.2028,14.35,59.14,347.86,0.740,1.12,0.895,16,6,27,,,24.89
"       (2022 KW)",0.9281,0.3232,4.77,230.63,201.64,0.628,1.23,0.894,3338,0,99,,,23.09
"       (2022 KG1)",0.9118,0.2395,11.72,241.03,230.86,0.693,1.13,0.871,7,5,27,,,28.87
"       (2022 KX4)",0.8214,0.4410,19.89,238.30,209.50,0.459,1.18,0.744,10,7,29,,,23.89
"       (2022 LW)",0.9356,0.1798,2.66,197.01,242.82,0.767,1.10,0.905,51,5,26,,,25.59
"       (2022 LK1)",0.9482,0.4155,3.64,176.52,304.46,0.554,1.34,0.923,387,4,43,,,23.18
"       (2022 LA3)",0.8354,0.2665,9.54,261.96,159.96,0.613,1.06,0.764,18,6,21,,,26.00
"       (2022 MA)",0.916,0.1308,7.63,84.69,24.19,0.796,1.04,0.877,3,6,42,,,26.33
"       (2022 MC)",0.8075,0.3798,26.42,86.68,31.73,0.501,1.11,0.726,3,5,30,,,23.77
"       (2022 MP)",0.8594,0.2025,14.55,95.50,349.34,0.685,1.03,0.797,11,3,196,1,0,24.01
"       (2022 MQ)",0.9459,0.1301,23.58,94.54,321.95,0.823,1.07,0.92,9,7,113,,,22.84
"       (2022 MM1)",0.9956,0.3368,5.62,91.81,298.58,0.660,1.33,0.993,1861,1,39,,,24.81
"       (2022 MO1)",0.9457,0.3487,4.04,256.67,136.48,0.616,1.28,0.92,1,7,19,,,25.32
"       (2022 MU1)",0.8874,0.2335,16.62,267.69,213.23,0.680,1.09,0.836,11,6,40,,,24.63
"       (2022 MF2)",0.9011,0.2612,9.74,271.44,218.53,0.666,1.14,0.855,2,6,15,,,26.13
"       (2022 MP2)",0.9848,0.1851,1.07,163.01,351.33,0.803,1.17,0.977,10,5,43,,,26.02
"       (2022 MS2)",0.9235,0.2360,26.52,102.28,352.44,0.706,1.14,0.887,9,7,22,,,23.20
"       (2022 ML3)",0.9727,0.0782,1.15,307.58,133.61,0.897,1.05,0.959,36,4,36,,,27.33
"       (2022 NA)",0.9019,0.4088,5.99,287.17,218.40,0.533,1.27,0.857,3,6,30,,,24.95
"       (2022 NV)",0.9073,0.1919,31.37,283.78,219.61,0.733,1.08,0.864,2,9,18,,,24.73
"       (2022 NX)",0.8446,0.2288,6.04,118.36,338.18,0.651,1.04,0.776,23,6,32,,,26.66
"       (2022 NZ)",0.9055,0.1615,8.57,281.51,214.41,0.759,1.05,0.862,15,6,44,,,26.32
"       (2022 NU1)",0.8351,0.3142,9.62,116.98,338.23,0.573,1.10,0.763,20,6,29,,,24.44
"       (2022 OF)",0.978,0.0461,24.76,294.08,165.88,0.933,1.02,0.967,2,8,13,,,26.31
"       (2022 OK)",0.9109,0.1826,4.42,119.01,41.01,0.745,1.08,0.869,10,5,89,,,28.31
"       (2022 OQ)",0.9763,0.2748,6.20,104.78,74.19,0.708,1.24,0.965,3,7,14,,,24.92
"       (2022 OS)",0.8567,0.4195,27.01,297.30,206.89,0.497,1.22,0.793,33,5,97,,,21.79
"       (2022 OX)",0.755,0.4573,13.92,110.22,27.01,0.410,1.10,0.656,12,7,28,,,22.58
"       (2022 OZ1)",0.8563,0.4081,10.05,292.11,225.45,0.507,1.21,0.792,6,6,43,,,23.57
"       (2022 OD2)",0.961,0.4145,9.38,137.74,292.80,0.563,1.36,0.942,9,7,19,,,22.94
"       (2022 OK3)",0.8942,0.2918,12.44,288.61,230.10,0.633,1.16,0.846,22,7,21,,,23.09
"       (2022 OW3)",0.9907,0.2191,10.18,127.26,291.92,0.774,1.21,0.986,3,6,24,,,26.44
"       (2022 OQ5)",0.9752,0.7661,9.60,72.89,55.65,0.228,1.72,0.963,1474,2,39,,,20.83
"       (2022 OB10)",0.9677,0.3295,7.87,8.69,94.43,0.649,1.29,0.952,11,5,12,,,22.98
"       (2022 PC)",0.8676,0.2214,1.29,318.50,201.38,0.675,1.06,0.808,78,5,307,,,23.74
"       (2022 PE)",0.9084,0.1497,5.05,310.73,151.92,0.772,1.04,0.866,6,5,81,,,28.29
"       (2022 PX)",0.8064,0.3430,15.22,134.02,26.65,0.530,1.08,0.724,10,6,85,,,24.29
"       (2022 PE1)",0.9204,0.2656,10.57,317.22,198.34,0.676,1.16,0.883,8,6,19,,,24.67
"       (2022 QQ)",0.7856,0.4103,5.75,146.67,344.65,0.463,1.11,0.696,4,7,21,,,25.72
"       (2022 QE1)",0.817,0.2609,7.33,327.51,197.82,0.604,1.03,0.739,4,6,62,,,28.33
"       (2022 QN1)",0.9532,0.4308,15.24,325.18,147.36,0.543,1.36,0.931,28,6,37,,,23.43
"       (2022 QQ3)",0.8511,0.5896,10.05,278.25,248.71,0.349,1.35,0.785,7,6,33,,,22.31
"       (2022 QU3)",0.7273,0.4390,5.18,152.66,9.95,0.408,1.05,0.62,2,7,39,,,26.84
"       (2022 QK4)",0.9635,0.4928,2.16,149.54,43.46,0.489,1.44,0.946,10,8,27,,,23.79
"       (2022 QX4)",0.6811,0.5045,0.15,335.57,176.08,0.337,1.02,0.562,3321,2,200,,,24.70
"       (2022 QW5)",0.9359,0.1819,26.39,151.58,333.38,0.766,1.11,0.905,2,7,29,,,23.81
"       (2022 QM6)",0.8835,0.1744,6.27,38.14,122.14,0.729,1.04,0.831,38,7,23,,,23.74
"       (2022 QO6)",0.8794,0.1832,0.90,53.78,109.30,0.718,1.04,0.825,5,7,29,,,25.24
"       (2022 QT6)",0.9183,0.1385,2.76,165.94,350.58,0.791,1.05,0.88,15,6,40,,,26.61
"       (2022 QT7)",0.8946,0.2637,7.67,337.57,133.01,0.659,1.13,0.846,3,5,40,,,28.59
"       (2022 QU7)",0.8059,0.3208,11.78,333.18,186.71,0.547,1.06,0.723,11,7,77,,,24.88
"       (2022 QP31)",0.9696,0.1685,4.77,338.97,240.37,0.806,1.13,0.955,23,4,82,,,26.53
"       (2022 QJ50)",0.9424,0.3512,7.55,6.10,109.03,0.611,1.27,0.915,3,7,8,,,25.11
"       (2022 RA)",0.994,0.3472,7.58,339.03,243.94,0.649,1.34,0.991,1,7,22,,,27.90
"       (2022 RK)",0.8606,0.2736,10.94,157.82,328.79,0.625,1.10,0.798,1,6,23,,,25.89
"       (2022 RW)",0.8488,0.1915,21.97,163.13,7.55,0.686,1.01,0.782,15,4,106,,,23.42
"       (2022 RC2)",0.9735,0.1279,5.22,140.59,335.78,0.849,1.10,0.96,4,6,10,,,25.50
"       (2022 RC7)",0.8591,0.2957,1.93,102.59,106.22,0.605,1.11,0.796,37,5,29,,,23.36
"       (2022 RE9)",0.8962,0.1686,9.03,166.65,352.66,0.745,1.05,0.848,4,8,12,,,25.22
"       (2022 SE)",0.8832,0.2025,16.97,173.66,25.41,0.704,1.06,0.83,1,7,17,,,26.96
"       (2022 SW)",0.9517,0.4580,20.58,352.79,236.81,0.516,1.39,0.929,12,7,125,,,25.14
"       (2022 SW3)",0.765,0.3455,12.87,359.07,193.48,0.501,1.03,0.669,8,7,103,,,24.91
"       (2022 SF4)",0.7813,0.4292,13.91,355.37,208.87,0.446,1.12,0.691,2,6,21,,,26.96
"       (2022 SK4)",0.8386,0.3088,15.18,176.59,37.56,0.580,1.10,0.768,1,5,18,,,30.35
"       (2022 SD5)",0.8816,0.1685,2.24,177.42,10.77,0.733,1.03,0.828,1,7,19,,,28.58
"       (2022 SK5)",0.9205,0.2795,17.37,192.81,351.59,0.663,1.18,0.883,8,6,14,,,23.69
"       (2022 SE6)",0.8768,0.1576,6.22,359.62,163.58,0.739,1.01,0.821,27,5,82,,,25.80
"       (2022 SS6)",0.9726,0.2399,21.46,23.71,155.34,0.739,1.21,0.959,383,1,55,,,22.27
"       (2022 SA8)",0.9395,0.3243,8.81,354.75,240.98,0.635,1.24,0.911,1,7,14,,,28.01
"       (2022 SY10)",0.9444,0.1289,3.05,190.24,318.41,0.823,1.07,0.918,28,5,53,,,26.87
"       (2022 SM11)",0.8634,0.2350,18.40,183.98,356.82,0.661,1.07,0.802,6,7,19,,,26.18
"       (2022 SW20)",0.6918,0.5679,15.19,0.28,199.50,0.299,1.08,0.575,3,7,14,,,26.48
"       (2022 SF25)",0.984,0.3976,5.40,6.02,236.83,0.593,1.38,0.976,3,7,22,,,26.30
"       (2022 SL48)",0.8462,0.3318,2.31,359.20,222.87,0.565,1.13,0.778,2,7,15,,,26.73
"       (2022 SX55)",0.8362,0.3983,10.92,354.41,221.02,0.503,1.17,0.765,1,7,7,,,30.19
"       (2022 TU)",0.9593,0.1905,11.27,218.08,331.06,0.777,1.14,0.94,44,5,24,,,23.66
"       (2022 TW)",0.9674,0.1188,18.74,190.09,11.48,0.852,1.08,0.952,2,7,16,,,25.56
"       (2022 TF1)",0.9011,0.1761,3.29,149.99,74.05,0.742,1.06,0.855,47,5,35,,,24.70
"       (2022 TX1)",0.927,0.2708,11.07,171.78,59.06,0.676,1.18,0.893,18,5,26,,,23.66
"       (2022 TS2)",0.9478,0.4874,0.96,90.29,60.22,0.486,1.41,0.923,17,7,60,,,24.56
"       (2022 TT2)",0.9409,0.3597,14.40,26.55,120.78,0.602,1.28,0.913,5,6,39,,,25.03
"       (2022 TW2)",0.9152,0.1362,2.61,21.42,219.99,0.791,1.04,0.876,11,5,59,,,28.56
"       (2022 UQ)",0.8016,0.3503,15.44,204.73,23.10,0.521,1.08,0.718,6,7,24,,,26.54
"       (2022 UY)",0.9974,0.1138,15.61,18.17,141.97,0.884,1.11,0.996,2211,1,36,,,25.47
"       (2022 UA1)",0.9675,0.0984,3.08,204.77,351.26,0.872,1.06,0.952,53,4,51,,,25.61
"       (2022 UJ1)",0.9519,0.0663,8.28,24.71,196.87,0.889,1.01,0.929,8,6,16,,,27.91
"       (2022 UM1)",0.8378,0.2919,6.78,22.60,214.58,0.593,1.08,0.767,11,6,42,,,27.21
"       (2022 UR1)",0.9591,0.2821,25.21,16.71,223.87,0.689,1.23,0.939,4,8,24,,,24.05
"       (2022 UE3)",0.974,0.3166,6.33,20.99,246.90,0.666,1.28,0.961,38,5,117,,,24.61
"       (2022 UY3)",0.8249,0.3160,2.41,194.36,41.51,0.564,1.09,0.749,6,6,23,,,26.86
"       (2022 UO4)",0.9439,0.2574,3.15,349.51,255.71,0.701,1.19,0.917,3,5,19,,,25.23
"       (2022 US5)",0.8667,0.1871,15.77,26.09,162.46,0.705,1.03,0.807,4,7,19,,,26.64
"       (2022 UD6)",0.8463,0.2730,8.73,208.47,24.41,0.615,1.08,0.779,10,7,25,,,26.19
"       (2022 UF6)",0.7608,0.4467,10.67,171.67,40.98,0.421,1.10,0.664,9,8,14,,,23.18
"       (2022 UD8)",0.9381,0.1722,10.82,194.31,5.66,0.777,1.10,0.909,61,4,21,,,24.32
"       (2022 UT8)",0.8485,0.1883,1.64,8.56,212.81,0.689,1.01,0.782,37,6,68,,,23.58
"       (2022 UT10)",0.8928,0.1561,6.41,215.44,328.74,0.753,1.03,0.844,4,6,101,,,26.75
"       (2022 UB11)",0.9428,0.1781,12.71,35.81,144.35,0.775,1.11,0.915,25,4,34,,,25.27
"       (2022 UD11)",0.9338,0.1282,31.23,36.71,139.38,0.814,1.05,0.902,8,7,74,,,24.87
"       (2022 UL11)",0.6693,0.4902,3.62,212.22,0.74,0.341,1.00,0.548,3,7,44,,,29.15
"       (2022 UM11)",0.9486,0.3353,5.17,209.46,63.49,0.631,1.27,0.924,21,6,105,,,24.63
"       (2022 UO11)",0.8971,0.3418,2.67,22.01,142.56,0.590,1.20,0.85,12,6,34,,,26.51
"       (2022 UU11)",0.9131,0.2501,14.23,345.34,224.15,0.685,1.14,0.872,682,2,29,,,21.01
"       (2022 UL12)",0.8679,0.2179,14.73,212.16,7.74,0.679,1.06,0.809,19,6,75,,,23.05
"       (2022 UP12)",0.7383,0.3971,12.73,32.34,197.07,0.445,1.03,0.634,3,7,50,,,26.40
"       (2022 UA13)",0.7237,0.5854,8.25,213.14,26.95,0.300,1.15,0.616,4,6,135,,,26.37
"       (2022 UC14)",0.9891,0.1869,3.21,212.69,77.57,0.804,1.17,0.984,1,5,36,,,29.67
"       (2022 UU15)",0.7139,0.5796,10.03,16.41,215.85,0.300,1.13,0.603,1,8,16,,,25.07
"       (2022 UV15)",0.6908,0.5173,0.17,251.80,341.58,0.333,1.05,0.574,15,6,164,,,26.00
"       (2022 UB16)",0.9106,0.6264,11.61,217.30,320.45,0.340,1.48,0.869,3,8,28,,,24.56
"       (2022 UN20)",0.945,0.1781,12.16,212.84,51.77,0.777,1.11,0.919,5,6,18,,,27.51
"       (2022 UQ20)",0.7945,0.3618,3.22,46.58,142.82,0.507,1.08,0.708,2,7,23,,,27.34
"       (2022 UM21)",0.9683,0.4568,11.40,36.34,127.46,0.526,1.41,0.953,6,8,17,,,26.55
"       (2022 US21)",0.9327,0.3892,22.86,26.36,230.90,0.570,1.30,0.901,28,7,59,,,21.82
"       (2022 UK24)",0.8031,0.5019,16.40,218.29,37.62,0.400,1.21,0.72,2,5,110,,,28.14
"       (2022 UN24)",0.8483,0.4611,20.36,53.89,186.06,0.457,1.24,0.781,39,4,41,,,22.22
"       (2022 UG28)",0.9476,0.3096,6.48,41.87,227.99,0.654,1.24,0.922,3,7,15,,,26.30
"       (2022 UM28)",0.72,0.5076,12.42,52.61,180.26,0.355,1.09,0.611,27,7,42,,,24.28
"       (2022 VG)",0.9814,0.2960,0.31,347.87,300.62,0.691,1.27,0.972,1,6,36,,,27.72
"       (2022 VU)",0.9686,0.1173,15.68,226.64,15.73,0.855,1.08,0.953,20,6,26,,,24.96
"       (2022 VR1)",0.9982,0.1682,5.78,242.72,269.26,0.830,1.17,0.997,20,3,59,2,1,24.81
"       (2022 VP2)",0.8901,0.2058,23.06,232.58,43.15,0.707,1.07,0.84,6,6,40,,,26.52
"       (2022 VA3)",0.9774,0.3195,13.13,241.77,12.97,0.665,1.29,0.966,27,6,27,,,22.39
"       (2022 WQ)",0.9114,0.1536,22.57,233.56,320.57,0.771,1.05,0.87,2,7,16,,,27.03
"       (2022 WE1)",0.9547,0.0900,7.31,237.65,42.08,0.869,1.04,0.933,12,5,50,,,27.20
"       (2022 WF2)",0.9729,0.3748,1.67,250.88,49.80,0.608,1.34,0.96,6,7,53,,,26.33
"       (2022 WL2)",0.8397,0.2620,11.37,59.63,147.52,0.620,1.06,0.769,5,7,36,,,27.44
"       (2022 WO2)",0.7148,0.4871,1.93,103.11,122.44,0.367,1.06,0.604,8,8,27,,,25.90
"       (2022 WR2)",0.9806,0.0894,14.27,59.58,114.48,0.893,1.07,0.971,6,6,43,,,26.63
"       (2022 WW2)",0.9628,0.3647,1.00,222.47,56.57,0.612,1.31,0.945,10,7,19,,,25.57
"       (2022 WE3)",0.9045,0.1644,7.17,56.47,175.08,0.756,1.05,0.86,11,7,20,,,26.70
"       (2022 WM3)",0.8562,0.2224,4.14,57.93,216.96,0.666,1.05,0.792,4,6,53,,,28.43
"       (2022 WP3)",0.9462,0.2625,20.16,238.21,306.92,0.698,1.19,0.92,6,7,61,,,23.99
"       (2022 WX3)",0.9231,0.2261,7.31,226.25,324.57,0.714,1.13,0.887,18,7,21,,,25.82
"       (2022 WH4)",0.9674,0.1699,14.22,65.65,132.59,0.803,1.13,0.952,10,6,28,,,23.89
"       (2022 WU4)",0.8772,0.3239,25.23,241.42,314.13,0.593,1.16,0.822,5,6,64,,,25.18
"       (2022 WJ5)",0.9532,0.2254,12.06,247.29,304.42,0.738,1.17,0.931,19,5,47,,,24.41
"       (2022 WO6)",0.831,0.2657,6.32,61.06,213.69,0.610,1.05,0.757,1,6,20,,,29.02
"       (2022 WP9)",0.8995,0.2091,7.00,65.13,222.87,0.711,1.09,0.853,3,7,15,,,28.40
"       (2022 WR9)",0.9721,0.4082,9.86,246.07,301.99,0.575,1.37,0.959,3,7,18,,,27.25
"       (2022 WA10)",0.8659,0.4111,1.40,73.90,213.42,0.510,1.22,0.806,7,5,20,,,26.45
"       (2022 WJ10)",0.9299,0.2566,9.80,61.26,235.70,0.691,1.17,0.897,4,6,17,,,27.57
"       (2022 WQ10)",0.9387,0.3970,16.98,68.92,121.47,0.566,1.31,0.91,2,7,37,,,27.36
"       (2022 XK)",0.9108,0.3687,6.08,246.54,58.87,0.575,1.25,0.869,4,7,18,,,26.19
